
Check messages.log details of this run.
____________
55 species:{CY006635,CY006539,CY006459,CY006627,EF456782,CY007979,CY008980,CY006531,CY006451,CY006603,CY006515,CY006475,CY006283,CY008948,CY006579,CY006787,CY008940,CY006571,CY008964,CY008532,CY006243,CY039880,CY006227,CY039882,CY039883,CY039884,CY039885,CY008924,CY006803,CY112893,CY006587,JF710754,CY006483,CY006619,CY006443,CY009988,CY039879,CY039878,CY006611,CY006507,CY008180,CY006563,CY006467,CY114301,CY114485,CY006275,CY006547,CY006795,CY006267,CY006235,CY006771,CY006259,CY006499,CY006491,CY006595};
Total Sites:1698;
Distinct Sites:126

Phase 1:Nucleotide Model (010010) Model Fit


-3434.12081069074

Phase 2:MG94x(010010) Model Fit



Phase 3:Estimating dN/dS


Nuc->codon scaling factor:1.910896338053898
Raw scaling factor:1.910896338053898
Tree scaling factor(S): 1

Using dN/dS=0.3455952060533363
Codon model:-3359.43995709355

Phase 4: Ancestral State Reconstruction and Counting

<<Significance level for Likelihood Ratio Tests (permissible range = [0,1], default value = 0.1)>>Site     1 dN/dS =      0.00000 Full Log(L) =     -4.07264 LRT =      0.94184 p-value =      0.16590
Site    13 dN/dS =      0.00000 Full Log(L) =    -12.82221 LRT =      0.33544 p-value =      0.28124
Site    14 dN/dS =      0.00000 Full Log(L) =     -4.22905 LRT =      0.64279 p-value =      0.21135
Site    15 dN/dS =      3.67642 Full Log(L) =    -10.29656 LRT =      1.14060 p-value =      0.14276
Site    16 dN/dS =      0.00000 Full Log(L) =     -4.53754 LRT =      0.70639 p-value =      0.20032
Site    17 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    18 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    19 dN/dS =      3.33294 Full Log(L) =    -13.27834 LRT =      1.00246 p-value =      0.15836
Site    20 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    21 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    22 dN/dS =      2.93813 Full Log(L) =     -9.22900 LRT =      0.82897 p-value =      0.18129
Site    23 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    24 dN/dS =      2.94009 Full Log(L) =     -9.56729 LRT =      0.82986 p-value =      0.18116
Site    25 dN/dS =      2.40937 Full Log(L) =    -10.16952 LRT =      0.58495 p-value =      0.22219
Site    26 dN/dS =      3.02611 Full Log(L) =    -16.08992 LRT =      0.86923 p-value =      0.17558
Site    27 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    28 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    29 dN/dS =      5.71777 Full Log(L) =    -11.13109 LRT =      1.82531 p-value =      0.08834 *P
Site    30 dN/dS =      0.00000 Full Log(L) =    -10.76862 LRT =      0.70982 p-value =      0.19975
Site    31 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    32 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    33 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    34 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    35 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    36 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    37 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    38 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    39 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    40 dN/dS =      0.00000 Full Log(L) =    -11.34597 LRT =      0.66519 p-value =      0.20737
Site    41 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    42 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    43 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    44 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    45 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    46 dN/dS =      0.00000 Full Log(L) =    -11.34516 LRT =      0.66519 p-value =      0.20737
Site    47 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    48 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    49 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    50 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    51 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    52 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    53 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    54 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    55 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    56 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    57 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    58 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    59 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    60 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    61 dN/dS =      7.54054 Full Log(L) =    -21.04538 LRT =      6.83242 p-value =      0.00448 *P
Site    62 dN/dS =      0.00000 Full Log(L) =    -11.01379 LRT =      0.58152 p-value =      0.22286
Site    63 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    64 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    65 dN/dS =      2.38293 Full Log(L) =    -11.13187 LRT =      0.57231 p-value =      0.22467
Site    66 dN/dS =      2.64927 Full Log(L) =     -8.60634 LRT =      0.69746 p-value =      0.20182
Site    67 dN/dS =      2.52989 Full Log(L) =    -10.95040 LRT =      0.64175 p-value =      0.21154
Site    68 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    69 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    70 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    71 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    72 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    73 dN/dS =      4.44059 Full Log(L) =    -17.33380 LRT =      1.40915 p-value =      0.11760
Site    74 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    75 dN/dS =      0.00000 Full Log(L) =    -11.83615 LRT =      0.60372 p-value =      0.21858
Site    76 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    77 dN/dS =      0.00000 Full Log(L) =    -10.64674 LRT =      0.81971 p-value =      0.18263
Site    78 dN/dS =      2.87633 Full Log(L) =     -7.17217 LRT =      0.80249 p-value =      0.18518
Site    79 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    80 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    81 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    82 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    83 dN/dS =      0.00000 Full Log(L) =    -11.92392 LRT =      0.79240 p-value =      0.18669
Site    84 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    85 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    86 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    87 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    88 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    89 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    90 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    91 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    92 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    93 dN/dS =      0.00000 Full Log(L) =    -10.17314 LRT =      0.77440 p-value =      0.18943
Site    94 dN/dS =      2.36669 Full Log(L) =    -10.08952 LRT =      0.56448 p-value =      0.22623
Site    95 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    96 dN/dS =      4.53605 Full Log(L) =    -10.42155 LRT =      1.45299 p-value =      0.11402
Site    97 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    98 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site    99 dN/dS =      0.00000 Full Log(L) =     -8.64134 LRT =      0.73730 p-value =      0.19526
Site   100 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   101 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   102 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   103 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   104 dN/dS =      0.00000 Full Log(L) =     -9.91268 LRT =      0.68385 p-value =      0.20413
Site   105 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   106 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   107 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   108 dN/dS =      3.27707 Full Log(L) =    -11.39629 LRT =      0.97114 p-value =      0.16220
Site   109 dN/dS =      0.00000 Full Log(L) =     -8.60917 LRT =      0.75150 p-value =      0.19300
Site   110 dN/dS =      0.00000 Full Log(L) =     -3.94565 LRT =      0.53266 p-value =      0.23275
Site   111 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   112 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   113 dN/dS =      0.00000 Full Log(L) =    -10.36714 LRT =      0.70981 p-value =      0.19975
Site   114 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   115 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   116 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   117 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   118 dN/dS =      0.00000 Full Log(L) =    -11.31217 LRT =      0.68385 p-value =      0.20413
Site   119 dN/dS =      6.18681 Full Log(L) =    -16.48002 LRT =      3.91102 p-value =      0.02399 *P
Site   120 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   121 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   122 dN/dS =      0.00000 Full Log(L) =     -9.44133 LRT =      0.75150 p-value =      0.19300
Site   123 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   124 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   125 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   126 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   127 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   128 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   129 dN/dS =      0.00000 Full Log(L) =    -12.27127 LRT =      0.75150 p-value =      0.19300
Site   130 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   131 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   132 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   133 dN/dS =      0.00000 Full Log(L) =    -11.33900 LRT =      0.66519 p-value =      0.20737
Site   134 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   135 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   136 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   137 dN/dS =      3.12836 Full Log(L) =     -9.82580 LRT =      0.91394 p-value =      0.16954
Site   138 dN/dS =      2.96500 Full Log(L) =    -10.05238 LRT =      0.84080 p-value =      0.17958
Site   139 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   140 dN/dS =      2.39564 Full Log(L) =     -8.19823 LRT =      0.57893 p-value =      0.22337
Site   141 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   142 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   143 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   144 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   145 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   146 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   147 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   148 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   149 dN/dS =      5.69640 Full Log(L) =    -12.31740 LRT =      3.62453 p-value =      0.02847 *P
Site   150 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   151 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   152 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   153 dN/dS =      3.84190 Full Log(L) =    -17.90422 LRT =      1.20194 p-value =      0.13647
Site   154 dN/dS =      2.68950 Full Log(L) =     -9.86920 LRT =      0.71800 p-value =      0.19840
Site   155 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   156 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   157 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   158 dN/dS =      5.14821 Full Log(L) =    -20.60205 LRT =      3.30175 p-value =      0.03460 *P
Site   159 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   160 dN/dS =      3.14207 Full Log(L) =     -7.78315 LRT =      0.92049 p-value =      0.16867
Site   161 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   162 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   163 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   164 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   165 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   166 dN/dS =      2.59888 Full Log(L) =    -13.18852 LRT =      0.67484 p-value =      0.20568
Site   167 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   168 dN/dS =      0.00000 Full Log(L) =     -9.49447 LRT =      0.68806 p-value =      0.20341
Site   169 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   170 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   171 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   172 dN/dS =      4.09064 Full Log(L) =     -9.37098 LRT =      1.29507 p-value =      0.12756
Site   173 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   174 dN/dS =      2.97684 Full Log(L) =     -7.13831 LRT =      0.84705 p-value =      0.17869
Site   175 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   176 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   177 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   178 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   179 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   180 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   181 dN/dS =      0.00000 Full Log(L) =     -9.90701 LRT =      0.68809 p-value =      0.20341
Site   182 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   183 dN/dS =      0.00000 Full Log(L) =    -11.33554 LRT =      0.66519 p-value =      0.20737
Site   184 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   185 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   186 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   187 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   188 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   189 dN/dS =      3.11456 Full Log(L) =     -8.99698 LRT =      0.90573 p-value =      0.17062
Site   190 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   191 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   192 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   193 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   194 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   195 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   196 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   197 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   198 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   199 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   200 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   201 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   202 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   203 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   204 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   205 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   206 dN/dS =      2.67613 Full Log(L) =    -16.39810 LRT =      0.70995 p-value =      0.19973
Site   207 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   208 dN/dS =      6.16793 Full Log(L) =    -16.64648 LRT =      3.88521 p-value =      0.02436 *P
Site   209 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   210 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   211 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   212 dN/dS =      2.78631 Full Log(L) =     -8.57004 LRT =      0.76278 p-value =      0.19123
Site   213 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   214 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   215 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   216 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   217 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   218 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   219 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   220 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   221 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   222 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   223 dN/dS =      3.14366 Full Log(L) =    -11.53549 LRT =      0.91818 p-value =      0.16898
Site   224 dN/dS =      2.60295 Full Log(L) =    -12.18441 LRT =      0.67674 p-value =      0.20536
Site   225 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   226 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   227 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   228 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   229 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   230 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   231 dN/dS =      0.00000 Full Log(L) =    -11.05646 LRT =      0.67137 p-value =      0.20629
Site   232 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   233 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   234 dN/dS =      0.00000 Full Log(L) =     -8.37575 LRT =      0.83159 p-value =      0.18091
Site   235 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   236 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   237 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   238 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   239 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   240 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   241 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   242 dN/dS =      6.15544 Full Log(L) =    -10.81586 LRT =      3.88685 p-value =      0.02433 *P
Site   243 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   244 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   245 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   246 dN/dS =      0.00000 Full Log(L) =     -3.58853 LRT =      0.79046 p-value =      0.18698
Site   247 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   248 dN/dS =      3.24675 Full Log(L) =    -14.25566 LRT =      0.96305 p-value =      0.16321
Site   249 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
Site   250 dN/dS =      1.00000 Full Log(L) =      0.00000 LRT =      0.00000 p-value =      1.00000
